datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,prelim_load_avg_hourly
8/14/2022 6:00:00 PM,8/14/2022 2:00:00 PM,8/14/2022 7:00:00 PM,8/14/2022 3:00:00 PM,MIDATL,34904.9
8/14/2022 7:00:00 PM,8/14/2022 3:00:00 PM,8/14/2022 8:00:00 PM,8/14/2022 4:00:00 PM,MIDATL,36284.3
8/14/2022 8:00:00 PM,8/14/2022 4:00:00 PM,8/14/2022 9:00:00 PM,8/14/2022 5:00:00 PM,MIDATL,37342.7
8/14/2022 9:00:00 PM,8/14/2022 5:00:00 PM,8/14/2022 10:00:00 PM,8/14/2022 6:00:00 PM,MIDATL,37965.7
8/14/2022 10:00:00 PM,8/14/2022 6:00:00 PM,8/14/2022 11:00:00 PM,8/14/2022 7:00:00 PM,MIDATL,37529.5
8/14/2022 11:00:00 PM,8/14/2022 7:00:00 PM,8/15/2022 12:00:00 AM,8/14/2022 8:00:00 PM,MIDATL,36235.5
8/15/2022 12:00:00 AM,8/14/2022 8:00:00 PM,8/15/2022 1:00:00 AM,8/14/2022 9:00:00 PM,MIDATL,35338.4
8/15/2022 1:00:00 AM,8/14/2022 9:00:00 PM,8/15/2022 2:00:00 AM,8/14/2022 10:00:00 PM,MIDATL,33792.7
8/15/2022 2:00:00 AM,8/14/2022 10:00:00 PM,8/15/2022 3:00:00 AM,8/14/2022 11:00:00 PM,MIDATL,31620.3
8/15/2022 3:00:00 AM,8/14/2022 11:00:00 PM,8/15/2022 4:00:00 AM,8/15/2022 12:00:00 AM,MIDATL,29296.2
8/15/2022 4:00:00 AM,8/15/2022 12:00:00 AM,8/15/2022 5:00:00 AM,8/15/2022 1:00:00 AM,MIDATL,27379.7
8/15/2022 5:00:00 AM,8/15/2022 1:00:00 AM,8/15/2022 6:00:00 AM,8/15/2022 2:00:00 AM,MIDATL,26036.6
8/15/2022 6:00:00 AM,8/15/2022 2:00:00 AM,8/15/2022 7:00:00 AM,8/15/2022 3:00:00 AM,MIDATL,25102.5
8/15/2022 7:00:00 AM,8/15/2022 3:00:00 AM,8/15/2022 8:00:00 AM,8/15/2022 4:00:00 AM,MIDATL,24731.0
8/15/2022 8:00:00 AM,8/15/2022 4:00:00 AM,8/15/2022 9:00:00 AM,8/15/2022 5:00:00 AM,MIDATL,24987.3
8/15/2022 9:00:00 AM,8/15/2022 5:00:00 AM,8/15/2022 10:00:00 AM,8/15/2022 6:00:00 AM,MIDATL,26057.5
8/15/2022 10:00:00 AM,8/15/2022 6:00:00 AM,8/15/2022 11:00:00 AM,8/15/2022 7:00:00 AM,MIDATL,27674.1
8/15/2022 11:00:00 AM,8/15/2022 7:00:00 AM,8/15/2022 12:00:00 PM,8/15/2022 8:00:00 AM,MIDATL,29312.8
8/15/2022 12:00:00 PM,8/15/2022 8:00:00 AM,8/15/2022 1:00:00 PM,8/15/2022 9:00:00 AM,MIDATL,30671.8
8/15/2022 1:00:00 PM,8/15/2022 9:00:00 AM,8/15/2022 2:00:00 PM,8/15/2022 10:00:00 AM,MIDATL,31821.6
8/15/2022 2:00:00 PM,8/15/2022 10:00:00 AM,8/15/2022 3:00:00 PM,8/15/2022 11:00:00 AM,MIDATL,33089.2
8/15/2022 3:00:00 PM,8/15/2022 11:00:00 AM,8/15/2022 4:00:00 PM,8/15/2022 12:00:00 PM,MIDATL,34398.3
8/15/2022 4:00:00 PM,8/15/2022 12:00:00 PM,8/15/2022 5:00:00 PM,8/15/2022 1:00:00 PM,MIDATL,35771.3
8/15/2022 5:00:00 PM,8/15/2022 1:00:00 PM,8/15/2022 6:00:00 PM,8/15/2022 2:00:00 PM,MIDATL,37054.1
8/15/2022 6:00:00 PM,8/15/2022 2:00:00 PM,8/15/2022 7:00:00 PM,8/15/2022 3:00:00 PM,MIDATL,38049.3
8/15/2022 7:00:00 PM,8/15/2022 3:00:00 PM,8/15/2022 8:00:00 PM,8/15/2022 4:00:00 PM,MIDATL,38859.6
8/15/2022 8:00:00 PM,8/15/2022 4:00:00 PM,8/15/2022 9:00:00 PM,8/15/2022 5:00:00 PM,MIDATL,39562.7
8/15/2022 9:00:00 PM,8/15/2022 5:00:00 PM,8/15/2022 10:00:00 PM,8/15/2022 6:00:00 PM,MIDATL,39968.6
8/15/2022 10:00:00 PM,8/15/2022 6:00:00 PM,8/15/2022 11:00:00 PM,8/15/2022 7:00:00 PM,MIDATL,39215.9
8/15/2022 11:00:00 PM,8/15/2022 7:00:00 PM,8/16/2022 12:00:00 AM,8/15/2022 8:00:00 PM,MIDATL,37667.7
8/16/2022 12:00:00 AM,8/15/2022 8:00:00 PM,8/16/2022 1:00:00 AM,8/15/2022 9:00:00 PM,MIDATL,36538.1
8/16/2022 1:00:00 AM,8/15/2022 9:00:00 PM,8/16/2022 2:00:00 AM,8/15/2022 10:00:00 PM,MIDATL,34643.1
8/16/2022 2:00:00 AM,8/15/2022 10:00:00 PM,8/16/2022 3:00:00 AM,8/15/2022 11:00:00 PM,MIDATL,32059.7
8/16/2022 3:00:00 AM,8/15/2022 11:00:00 PM,8/16/2022 4:00:00 AM,8/16/2022 12:00:00 AM,MIDATL,29461.8
8/16/2022 4:00:00 AM,8/16/2022 12:00:00 AM,8/16/2022 5:00:00 AM,8/16/2022 1:00:00 AM,MIDATL,27431.9
8/16/2022 5:00:00 AM,8/16/2022 1:00:00 AM,8/16/2022 6:00:00 AM,8/16/2022 2:00:00 AM,MIDATL,26048.4
8/16/2022 6:00:00 AM,8/16/2022 2:00:00 AM,8/16/2022 7:00:00 AM,8/16/2022 3:00:00 AM,MIDATL,25057.1
8/16/2022 7:00:00 AM,8/16/2022 3:00:00 AM,8/16/2022 8:00:00 AM,8/16/2022 4:00:00 AM,MIDATL,24603.8
8/16/2022 8:00:00 AM,8/16/2022 4:00:00 AM,8/16/2022 9:00:00 AM,8/16/2022 5:00:00 AM,MIDATL,24730.7
8/16/2022 9:00:00 AM,8/16/2022 5:00:00 AM,8/16/2022 10:00:00 AM,8/16/2022 6:00:00 AM,MIDATL,25780.2
8/16/2022 10:00:00 AM,8/16/2022 6:00:00 AM,8/16/2022 11:00:00 AM,8/16/2022 7:00:00 AM,MIDATL,27366.0
8/16/2022 11:00:00 AM,8/16/2022 7:00:00 AM,8/16/2022 12:00:00 PM,8/16/2022 8:00:00 AM,MIDATL,29020.1
8/16/2022 12:00:00 PM,8/16/2022 8:00:00 AM,8/16/2022 1:00:00 PM,8/16/2022 9:00:00 AM,MIDATL,30498.7
8/16/2022 1:00:00 PM,8/16/2022 9:00:00 AM,8/16/2022 2:00:00 PM,8/16/2022 10:00:00 AM,MIDATL,31801.6
8/16/2022 2:00:00 PM,8/16/2022 10:00:00 AM,8/16/2022 3:00:00 PM,8/16/2022 11:00:00 AM,MIDATL,33025.4
8/16/2022 3:00:00 PM,8/16/2022 11:00:00 AM,8/16/2022 4:00:00 PM,8/16/2022 12:00:00 PM,MIDATL,34203.9
8/16/2022 4:00:00 PM,8/16/2022 12:00:00 PM,8/16/2022 5:00:00 PM,8/16/2022 1:00:00 PM,MIDATL,35410.8
8/16/2022 5:00:00 PM,8/16/2022 1:00:00 PM,8/16/2022 6:00:00 PM,8/16/2022 2:00:00 PM,MIDATL,36831.5
8/16/2022 6:00:00 PM,8/16/2022 2:00:00 PM,8/16/2022 7:00:00 PM,8/16/2022 3:00:00 PM,MIDATL,38041.1
8/16/2022 7:00:00 PM,8/16/2022 3:00:00 PM,8/16/2022 8:00:00 PM,8/16/2022 4:00:00 PM,MIDATL,39124.2
8/16/2022 8:00:00 PM,8/16/2022 4:00:00 PM,8/16/2022 9:00:00 PM,8/16/2022 5:00:00 PM,MIDATL,40310.8
8/16/2022 9:00:00 PM,8/16/2022 5:00:00 PM,8/16/2022 10:00:00 PM,8/16/2022 6:00:00 PM,MIDATL,41084.9
8/16/2022 10:00:00 PM,8/16/2022 6:00:00 PM,8/16/2022 11:00:00 PM,8/16/2022 7:00:00 PM,MIDATL,40457.0
8/16/2022 11:00:00 PM,8/16/2022 7:00:00 PM,8/17/2022 12:00:00 AM,8/16/2022 8:00:00 PM,MIDATL,38678.8
8/17/2022 12:00:00 AM,8/16/2022 8:00:00 PM,8/17/2022 1:00:00 AM,8/16/2022 9:00:00 PM,MIDATL,37387.0
8/17/2022 1:00:00 AM,8/16/2022 9:00:00 PM,8/17/2022 2:00:00 AM,8/16/2022 10:00:00 PM,MIDATL,35409.2
8/17/2022 2:00:00 AM,8/16/2022 10:00:00 PM,8/17/2022 3:00:00 AM,8/16/2022 11:00:00 PM,MIDATL,32645.7
8/17/2022 3:00:00 AM,8/16/2022 11:00:00 PM,8/17/2022 4:00:00 AM,8/17/2022 12:00:00 AM,MIDATL,29960.5
8/17/2022 4:00:00 AM,8/17/2022 12:00:00 AM,8/17/2022 5:00:00 AM,8/17/2022 1:00:00 AM,MIDATL,27791.6
8/17/2022 5:00:00 AM,8/17/2022 1:00:00 AM,8/17/2022 6:00:00 AM,8/17/2022 2:00:00 AM,MIDATL,26342.0
8/17/2022 6:00:00 AM,8/17/2022 2:00:00 AM,8/17/2022 7:00:00 AM,8/17/2022 3:00:00 AM,MIDATL,25420.9
8/17/2022 7:00:00 AM,8/17/2022 3:00:00 AM,8/17/2022 8:00:00 AM,8/17/2022 4:00:00 AM,MIDATL,24918.2
8/17/2022 8:00:00 AM,8/17/2022 4:00:00 AM,8/17/2022 9:00:00 AM,8/17/2022 5:00:00 AM,MIDATL,25007.8
8/17/2022 9:00:00 AM,8/17/2022 5:00:00 AM,8/17/2022 10:00:00 AM,8/17/2022 6:00:00 AM,MIDATL,26008.9
8/17/2022 10:00:00 AM,8/17/2022 6:00:00 AM,8/17/2022 11:00:00 AM,8/17/2022 7:00:00 AM,MIDATL,27579.6
8/17/2022 11:00:00 AM,8/17/2022 7:00:00 AM,8/17/2022 12:00:00 PM,8/17/2022 8:00:00 AM,MIDATL,29187.2
8/17/2022 12:00:00 PM,8/17/2022 8:00:00 AM,8/17/2022 1:00:00 PM,8/17/2022 9:00:00 AM,MIDATL,30751.9
8/17/2022 1:00:00 PM,8/17/2022 9:00:00 AM,8/17/2022 2:00:00 PM,8/17/2022 10:00:00 AM,MIDATL,32095.9
8/17/2022 2:00:00 PM,8/17/2022 10:00:00 AM,8/17/2022 3:00:00 PM,8/17/2022 11:00:00 AM,MIDATL,33426.7
8/17/2022 3:00:00 PM,8/17/2022 11:00:00 AM,8/17/2022 4:00:00 PM,8/17/2022 12:00:00 PM,MIDATL,34714.7
8/17/2022 4:00:00 PM,8/17/2022 12:00:00 PM,8/17/2022 5:00:00 PM,8/17/2022 1:00:00 PM,MIDATL,35997.0
8/17/2022 5:00:00 PM,8/17/2022 1:00:00 PM,8/17/2022 6:00:00 PM,8/17/2022 2:00:00 PM,MIDATL,37215.8
8/17/2022 6:00:00 PM,8/17/2022 2:00:00 PM,8/17/2022 7:00:00 PM,8/17/2022 3:00:00 PM,MIDATL,37814.8
8/17/2022 7:00:00 PM,8/17/2022 3:00:00 PM,8/17/2022 8:00:00 PM,8/17/2022 4:00:00 PM,MIDATL,38206.9
8/17/2022 8:00:00 PM,8/17/2022 4:00:00 PM,8/17/2022 9:00:00 PM,8/17/2022 5:00:00 PM,MIDATL,38622.0
8/17/2022 9:00:00 PM,8/17/2022 5:00:00 PM,8/17/2022 10:00:00 PM,8/17/2022 6:00:00 PM,MIDATL,38688.2
8/17/2022 10:00:00 PM,8/17/2022 6:00:00 PM,8/17/2022 11:00:00 PM,8/17/2022 7:00:00 PM,MIDATL,37965.5
8/17/2022 11:00:00 PM,8/17/2022 7:00:00 PM,8/18/2022 12:00:00 AM,8/17/2022 8:00:00 PM,MIDATL,36640.3
8/18/2022 12:00:00 AM,8/17/2022 8:00:00 PM,8/18/2022 1:00:00 AM,8/17/2022 9:00:00 PM,MIDATL,35870.7
8/18/2022 1:00:00 AM,8/17/2022 9:00:00 PM,8/18/2022 2:00:00 AM,8/17/2022 10:00:00 PM,MIDATL,34284.9
8/18/2022 2:00:00 AM,8/17/2022 10:00:00 PM,8/18/2022 3:00:00 AM,8/17/2022 11:00:00 PM,MIDATL,31770.7
8/18/2022 3:00:00 AM,8/17/2022 11:00:00 PM,8/18/2022 4:00:00 AM,8/18/2022 12:00:00 AM,MIDATL,29319.6
8/18/2022 4:00:00 AM,8/18/2022 12:00:00 AM,8/18/2022 5:00:00 AM,8/18/2022 1:00:00 AM,MIDATL,27272.5
8/18/2022 5:00:00 AM,8/18/2022 1:00:00 AM,8/18/2022 6:00:00 AM,8/18/2022 2:00:00 AM,MIDATL,25834.3
8/18/2022 6:00:00 AM,8/18/2022 2:00:00 AM,8/18/2022 7:00:00 AM,8/18/2022 3:00:00 AM,MIDATL,24865.5
8/18/2022 7:00:00 AM,8/18/2022 3:00:00 AM,8/18/2022 8:00:00 AM,8/18/2022 4:00:00 AM,MIDATL,24314.7
8/18/2022 8:00:00 AM,8/18/2022 4:00:00 AM,8/18/2022 9:00:00 AM,8/18/2022 5:00:00 AM,MIDATL,24376.2
8/18/2022 9:00:00 AM,8/18/2022 5:00:00 AM,8/18/2022 10:00:00 AM,8/18/2022 6:00:00 AM,MIDATL,25362.1
8/18/2022 10:00:00 AM,8/18/2022 6:00:00 AM,8/18/2022 11:00:00 AM,8/18/2022 7:00:00 AM,MIDATL,26877.3
8/18/2022 11:00:00 AM,8/18/2022 7:00:00 AM,8/18/2022 12:00:00 PM,8/18/2022 8:00:00 AM,MIDATL,28510.0
8/18/2022 12:00:00 PM,8/18/2022 8:00:00 AM,8/18/2022 1:00:00 PM,8/18/2022 9:00:00 AM,MIDATL,30069.4
8/18/2022 1:00:00 PM,8/18/2022 9:00:00 AM,8/18/2022 2:00:00 PM,8/18/2022 10:00:00 AM,MIDATL,31367.4
8/18/2022 2:00:00 PM,8/18/2022 10:00:00 AM,8/18/2022 3:00:00 PM,8/18/2022 11:00:00 AM,MIDATL,32848.5
8/18/2022 3:00:00 PM,8/18/2022 11:00:00 AM,8/18/2022 4:00:00 PM,8/18/2022 12:00:00 PM,MIDATL,34448.4
8/18/2022 4:00:00 PM,8/18/2022 12:00:00 PM,8/18/2022 5:00:00 PM,8/18/2022 1:00:00 PM,MIDATL,36258.8
8/18/2022 5:00:00 PM,8/18/2022 1:00:00 PM,8/18/2022 6:00:00 PM,8/18/2022 2:00:00 PM,MIDATL,38158.8
8/18/2022 6:00:00 PM,8/18/2022 2:00:00 PM,8/18/2022 7:00:00 PM,8/18/2022 3:00:00 PM,MIDATL,39872.4
8/18/2022 7:00:00 PM,8/18/2022 3:00:00 PM,8/18/2022 8:00:00 PM,8/18/2022 4:00:00 PM,MIDATL,41273.8
8/18/2022 8:00:00 PM,8/18/2022 4:00:00 PM,8/18/2022 9:00:00 PM,8/18/2022 5:00:00 PM,MIDATL,42325.7
8/18/2022 9:00:00 PM,8/18/2022 5:00:00 PM,8/18/2022 10:00:00 PM,8/18/2022 6:00:00 PM,MIDATL,42811.2
8/18/2022 10:00:00 PM,8/18/2022 6:00:00 PM,8/18/2022 11:00:00 PM,8/18/2022 7:00:00 PM,MIDATL,42053.0
8/18/2022 11:00:00 PM,8/18/2022 7:00:00 PM,8/19/2022 12:00:00 AM,8/18/2022 8:00:00 PM,MIDATL,40214.7
8/19/2022 12:00:00 AM,8/18/2022 8:00:00 PM,8/19/2022 1:00:00 AM,8/18/2022 9:00:00 PM,MIDATL,38812.2
8/19/2022 1:00:00 AM,8/18/2022 9:00:00 PM,8/19/2022 2:00:00 AM,8/18/2022 10:00:00 PM,MIDATL,36698.3
8/19/2022 2:00:00 AM,8/18/2022 10:00:00 PM,8/19/2022 3:00:00 AM,8/18/2022 11:00:00 PM,MIDATL,33852.4
8/19/2022 3:00:00 AM,8/18/2022 11:00:00 PM,8/19/2022 4:00:00 AM,8/19/2022 12:00:00 AM,MIDATL,31048.3
8/19/2022 4:00:00 AM,8/19/2022 12:00:00 AM,8/19/2022 5:00:00 AM,8/19/2022 1:00:00 AM,MIDATL,28728.9
8/19/2022 5:00:00 AM,8/19/2022 1:00:00 AM,8/19/2022 6:00:00 AM,8/19/2022 2:00:00 AM,MIDATL,27106.8
8/19/2022 6:00:00 AM,8/19/2022 2:00:00 AM,8/19/2022 7:00:00 AM,8/19/2022 3:00:00 AM,MIDATL,26018.7
8/19/2022 7:00:00 AM,8/19/2022 3:00:00 AM,8/19/2022 8:00:00 AM,8/19/2022 4:00:00 AM,MIDATL,25350.7
8/19/2022 8:00:00 AM,8/19/2022 4:00:00 AM,8/19/2022 9:00:00 AM,8/19/2022 5:00:00 AM,MIDATL,25395.7
8/19/2022 9:00:00 AM,8/19/2022 5:00:00 AM,8/19/2022 10:00:00 AM,8/19/2022 6:00:00 AM,MIDATL,26334.0
8/19/2022 10:00:00 AM,8/19/2022 6:00:00 AM,8/19/2022 11:00:00 AM,8/19/2022 7:00:00 AM,MIDATL,27703.2
8/19/2022 11:00:00 AM,8/19/2022 7:00:00 AM,8/19/2022 12:00:00 PM,8/19/2022 8:00:00 AM,MIDATL,29470.9
8/19/2022 12:00:00 PM,8/19/2022 8:00:00 AM,8/19/2022 1:00:00 PM,8/19/2022 9:00:00 AM,MIDATL,31598.2
8/19/2022 1:00:00 PM,8/19/2022 9:00:00 AM,8/19/2022 2:00:00 PM,8/19/2022 10:00:00 AM,MIDATL,33738.3
8/19/2022 2:00:00 PM,8/19/2022 10:00:00 AM,8/19/2022 3:00:00 PM,8/19/2022 11:00:00 AM,MIDATL,36109.1
8/19/2022 3:00:00 PM,8/19/2022 11:00:00 AM,8/19/2022 4:00:00 PM,8/19/2022 12:00:00 PM,MIDATL,38542.2
8/19/2022 4:00:00 PM,8/19/2022 12:00:00 PM,8/19/2022 5:00:00 PM,8/19/2022 1:00:00 PM,MIDATL,40874.0
8/19/2022 5:00:00 PM,8/19/2022 1:00:00 PM,8/19/2022 6:00:00 PM,8/19/2022 2:00:00 PM,MIDATL,43006.3
8/19/2022 6:00:00 PM,8/19/2022 2:00:00 PM,8/19/2022 7:00:00 PM,8/19/2022 3:00:00 PM,MIDATL,44471.3
8/19/2022 7:00:00 PM,8/19/2022 3:00:00 PM,8/19/2022 8:00:00 PM,8/19/2022 4:00:00 PM,MIDATL,45490.5
8/19/2022 8:00:00 PM,8/19/2022 4:00:00 PM,8/19/2022 9:00:00 PM,8/19/2022 5:00:00 PM,MIDATL,46290.6
8/19/2022 9:00:00 PM,8/19/2022 5:00:00 PM,8/19/2022 10:00:00 PM,8/19/2022 6:00:00 PM,MIDATL,46395.8
8/19/2022 10:00:00 PM,8/19/2022 6:00:00 PM,8/19/2022 11:00:00 PM,8/19/2022 7:00:00 PM,MIDATL,44919.0
8/19/2022 11:00:00 PM,8/19/2022 7:00:00 PM,8/20/2022 12:00:00 AM,8/19/2022 8:00:00 PM,MIDATL,42803.9
8/20/2022 12:00:00 AM,8/19/2022 8:00:00 PM,8/20/2022 1:00:00 AM,8/19/2022 9:00:00 PM,MIDATL,41399.0
8/20/2022 1:00:00 AM,8/19/2022 9:00:00 PM,8/20/2022 2:00:00 AM,8/19/2022 10:00:00 PM,MIDATL,39489.0
8/20/2022 2:00:00 AM,8/19/2022 10:00:00 PM,8/20/2022 3:00:00 AM,8/19/2022 11:00:00 PM,MIDATL,36940.1
8/20/2022 3:00:00 AM,8/19/2022 11:00:00 PM,8/20/2022 4:00:00 AM,8/20/2022 12:00:00 AM,MIDATL,34260.2
8/20/2022 4:00:00 AM,8/20/2022 12:00:00 AM,8/20/2022 5:00:00 AM,8/20/2022 1:00:00 AM,MIDATL,31685.2
8/20/2022 5:00:00 AM,8/20/2022 1:00:00 AM,8/20/2022 6:00:00 AM,8/20/2022 2:00:00 AM,MIDATL,29863.3
8/20/2022 6:00:00 AM,8/20/2022 2:00:00 AM,8/20/2022 7:00:00 AM,8/20/2022 3:00:00 AM,MIDATL,28558.9
8/20/2022 7:00:00 AM,8/20/2022 3:00:00 AM,8/20/2022 8:00:00 AM,8/20/2022 4:00:00 AM,MIDATL,27655.1
8/20/2022 8:00:00 AM,8/20/2022 4:00:00 AM,8/20/2022 9:00:00 AM,8/20/2022 5:00:00 AM,MIDATL,27128.2
8/20/2022 9:00:00 AM,8/20/2022 5:00:00 AM,8/20/2022 10:00:00 AM,8/20/2022 6:00:00 AM,MIDATL,27154.1
8/20/2022 10:00:00 AM,8/20/2022 6:00:00 AM,8/20/2022 11:00:00 AM,8/20/2022 7:00:00 AM,MIDATL,27376.1
8/20/2022 11:00:00 AM,8/20/2022 7:00:00 AM,8/20/2022 12:00:00 PM,8/20/2022 8:00:00 AM,MIDATL,28338.5
8/20/2022 12:00:00 PM,8/20/2022 8:00:00 AM,8/20/2022 1:00:00 PM,8/20/2022 9:00:00 AM,MIDATL,30624.8
8/20/2022 1:00:00 PM,8/20/2022 9:00:00 AM,8/20/2022 2:00:00 PM,8/20/2022 10:00:00 AM,MIDATL,33391.5
8/20/2022 2:00:00 PM,8/20/2022 10:00:00 AM,8/20/2022 3:00:00 PM,8/20/2022 11:00:00 AM,MIDATL,36107.3
8/20/2022 3:00:00 PM,8/20/2022 11:00:00 AM,8/20/2022 4:00:00 PM,8/20/2022 12:00:00 PM,MIDATL,38695.6
8/20/2022 4:00:00 PM,8/20/2022 12:00:00 PM,8/20/2022 5:00:00 PM,8/20/2022 1:00:00 PM,MIDATL,40718.3
8/20/2022 5:00:00 PM,8/20/2022 1:00:00 PM,8/20/2022 6:00:00 PM,8/20/2022 2:00:00 PM,MIDATL,42147.0
8/20/2022 6:00:00 PM,8/20/2022 2:00:00 PM,8/20/2022 7:00:00 PM,8/20/2022 3:00:00 PM,MIDATL,43412.2
8/20/2022 7:00:00 PM,8/20/2022 3:00:00 PM,8/20/2022 8:00:00 PM,8/20/2022 4:00:00 PM,MIDATL,44528.6
8/20/2022 8:00:00 PM,8/20/2022 4:00:00 PM,8/20/2022 9:00:00 PM,8/20/2022 5:00:00 PM,MIDATL,45435.1
8/20/2022 9:00:00 PM,8/20/2022 5:00:00 PM,8/20/2022 10:00:00 PM,8/20/2022 6:00:00 PM,MIDATL,45573.1
8/20/2022 10:00:00 PM,8/20/2022 6:00:00 PM,8/20/2022 11:00:00 PM,8/20/2022 7:00:00 PM,MIDATL,44473.1
8/20/2022 11:00:00 PM,8/20/2022 7:00:00 PM,8/21/2022 12:00:00 AM,8/20/2022 8:00:00 PM,MIDATL,42342.6
8/21/2022 12:00:00 AM,8/20/2022 8:00:00 PM,8/21/2022 1:00:00 AM,8/20/2022 9:00:00 PM,MIDATL,40762.4
8/21/2022 1:00:00 AM,8/20/2022 9:00:00 PM,8/21/2022 2:00:00 AM,8/20/2022 10:00:00 PM,MIDATL,38570.0
8/21/2022 2:00:00 AM,8/20/2022 10:00:00 PM,8/21/2022 3:00:00 AM,8/20/2022 11:00:00 PM,MIDATL,35926.3
8/21/2022 3:00:00 AM,8/20/2022 11:00:00 PM,8/21/2022 4:00:00 AM,8/21/2022 12:00:00 AM,MIDATL,33304.7
8/21/2022 4:00:00 AM,8/21/2022 12:00:00 AM,8/21/2022 5:00:00 AM,8/21/2022 1:00:00 AM,MIDATL,30914.1
8/21/2022 5:00:00 AM,8/21/2022 1:00:00 AM,8/21/2022 6:00:00 AM,8/21/2022 2:00:00 AM,MIDATL,29098.5
8/21/2022 6:00:00 AM,8/21/2022 2:00:00 AM,8/21/2022 7:00:00 AM,8/21/2022 3:00:00 AM,MIDATL,27784.5
8/21/2022 7:00:00 AM,8/21/2022 3:00:00 AM,8/21/2022 8:00:00 AM,8/21/2022 4:00:00 AM,MIDATL,26895.1
8/21/2022 8:00:00 AM,8/21/2022 4:00:00 AM,8/21/2022 9:00:00 AM,8/21/2022 5:00:00 AM,MIDATL,26375.9
8/21/2022 9:00:00 AM,8/21/2022 5:00:00 AM,8/21/2022 10:00:00 AM,8/21/2022 6:00:00 AM,MIDATL,26342.2
8/21/2022 10:00:00 AM,8/21/2022 6:00:00 AM,8/21/2022 11:00:00 AM,8/21/2022 7:00:00 AM,MIDATL,26420.7
8/21/2022 11:00:00 AM,8/21/2022 7:00:00 AM,8/21/2022 12:00:00 PM,8/21/2022 8:00:00 AM,MIDATL,27320.5
8/21/2022 12:00:00 PM,8/21/2022 8:00:00 AM,8/21/2022 1:00:00 PM,8/21/2022 9:00:00 AM,MIDATL,29296.6
8/21/2022 1:00:00 PM,8/21/2022 9:00:00 AM,8/21/2022 2:00:00 PM,8/21/2022 10:00:00 AM,MIDATL,31463.5
8/21/2022 2:00:00 PM,8/21/2022 10:00:00 AM,8/21/2022 3:00:00 PM,8/21/2022 11:00:00 AM,MIDATL,33732.1
8/21/2022 3:00:00 PM,8/21/2022 11:00:00 AM,8/21/2022 4:00:00 PM,8/21/2022 12:00:00 PM,MIDATL,35759.1
8/21/2022 4:00:00 PM,8/21/2022 12:00:00 PM,8/21/2022 5:00:00 PM,8/21/2022 1:00:00 PM,MIDATL,37227.9
8/21/2022 5:00:00 PM,8/21/2022 1:00:00 PM,8/21/2022 6:00:00 PM,8/21/2022 2:00:00 PM,MIDATL,38350.7
8/21/2022 6:00:00 PM,8/21/2022 2:00:00 PM,8/21/2022 7:00:00 PM,8/21/2022 3:00:00 PM,MIDATL,39303.1
8/21/2022 7:00:00 PM,8/21/2022 3:00:00 PM,8/21/2022 8:00:00 PM,8/21/2022 4:00:00 PM,MIDATL,39721.7
8/21/2022 8:00:00 PM,8/21/2022 4:00:00 PM,8/21/2022 9:00:00 PM,8/21/2022 5:00:00 PM,MIDATL,40031.1
8/21/2022 9:00:00 PM,8/21/2022 5:00:00 PM,8/21/2022 10:00:00 PM,8/21/2022 6:00:00 PM,MIDATL,40046.1
8/21/2022 10:00:00 PM,8/21/2022 6:00:00 PM,8/21/2022 11:00:00 PM,8/21/2022 7:00:00 PM,MIDATL,39459.2
8/21/2022 11:00:00 PM,8/21/2022 7:00:00 PM,8/22/2022 12:00:00 AM,8/21/2022 8:00:00 PM,MIDATL,38784.8
8/22/2022 12:00:00 AM,8/21/2022 8:00:00 PM,8/22/2022 1:00:00 AM,8/21/2022 9:00:00 PM,MIDATL,38406.5
8/22/2022 1:00:00 AM,8/21/2022 9:00:00 PM,8/22/2022 2:00:00 AM,8/21/2022 10:00:00 PM,MIDATL,36896.9
8/22/2022 2:00:00 AM,8/21/2022 10:00:00 PM,8/22/2022 3:00:00 AM,8/21/2022 11:00:00 PM,MIDATL,34732.8
8/22/2022 3:00:00 AM,8/21/2022 11:00:00 PM,8/22/2022 4:00:00 AM,8/22/2022 12:00:00 AM,MIDATL,32459.2
8/22/2022 4:00:00 AM,8/22/2022 12:00:00 AM,8/22/2022 5:00:00 AM,8/22/2022 1:00:00 AM,MIDATL,30585.8
8/22/2022 5:00:00 AM,8/22/2022 1:00:00 AM,8/22/2022 6:00:00 AM,8/22/2022 2:00:00 AM,MIDATL,29243.0
8/22/2022 6:00:00 AM,8/22/2022 2:00:00 AM,8/22/2022 7:00:00 AM,8/22/2022 3:00:00 AM,MIDATL,28440.1
8/22/2022 7:00:00 AM,8/22/2022 3:00:00 AM,8/22/2022 8:00:00 AM,8/22/2022 4:00:00 AM,MIDATL,28007.7
8/22/2022 8:00:00 AM,8/22/2022 4:00:00 AM,8/22/2022 9:00:00 AM,8/22/2022 5:00:00 AM,MIDATL,28363.6
8/22/2022 9:00:00 AM,8/22/2022 5:00:00 AM,8/22/2022 10:00:00 AM,8/22/2022 6:00:00 AM,MIDATL,29688.6
8/22/2022 10:00:00 AM,8/22/2022 6:00:00 AM,8/22/2022 11:00:00 AM,8/22/2022 7:00:00 AM,MIDATL,31773.5
